id,name,variant,band,cost,coverage,stake,stake_band,gtype,fill,base_ev,base_ev_bb,ev,d_ev,d_hr,d_hr_per_chip,d_bb,d_bbhr,d_bbhr_per_chip,d_stack,d_wc,rel
blackout_curtains,Blackout Curtains,corrupt,D,12,partial,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
tip_jar,Tip Jar,base,D,24,not modeled,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
tip_jar,Tip Jar,corrupt,D,12,not modeled,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
shredder,Shredder,base,D,18,proc,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
shredder,Shredder,corrupt,D,9,partial,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
cool_towel,Cool Towel,base,D,16,proc,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,base,D,18,proc,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,corrupt,D,9,proc,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
cleaning_robot,Cleaning Robot,base,D,24,proc,s001,low,ko,capped,1.6354552923152,81.77276461576,1.6354552923152,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,base,A,2,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,corrupt,A,2,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
mirror,Mirror,base,A,3,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
mirror,Mirror,corrupt,A,2,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,base,A,4,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,corrupt,A,3,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,base,A,3,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,corrupt,A,2,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
corkboard,Corkboard,base,A,4,modeled,s004,mid,six_max,naked,-3440,-34.4,-3299.2,140.80000000000018,28160,7040,1.4080000000000013,281.60000000000036,70.40000000000009,0,0.02,0.04093023255813959
corkboard,Corkboard,corrupt,A,2,modeled,s004,mid,six_max,naked,-3440,-34.4,-2243.2,1196.8000000000002,239360.00000000006,119680.00000000003,11.968,2393.6000000000004,1196.8000000000002,0,0.17,0.3479069767441861
stack_of_books,Stack of Books,base,A,4,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
stack_of_books,Stack of Books,corrupt,A,3,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
throw_pillow,Throw Pillow,base,A,4,modeled,s004,mid,six_max,naked,-3440,-34.4,-3225,215,43000,10750,2.1499999999999986,430,107.5,0,0,0.0625
throw_pillow,Throw Pillow,corrupt,A,2,modeled,s004,mid,six_max,naked,-3440,-34.4,-4456,-1016,-203200,-101600,-10.160000000000004,-2032,-1016,0,0,-0.29534883720930233
starter_gift_box,Starter Gift Box,base,A,4,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
starter_gift_box,Starter Gift Box,corrupt,A,3,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,base,A,5,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,corrupt,A,3,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
comfort_bed,Comfort Bed,base,A,4,modeled,s004,mid,six_max,naked,-3440,-34.4,-3249.5,190.5,38100,9525,1.9050000000000011,381.0000000000009,95.25000000000023,0,0,0.05537790697674418
comfort_bed,Comfort Bed,corrupt,A,2,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,base,A,5,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,corrupt,A,4,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,base,A,5,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,corrupt,A,2,modeled,s004,mid,six_max,naked,-3440,-34.4,-3928.25,-488.25,-97650,-48825,-4.8825,-976.5,-488.25,0,0,-0.14193313953488373
stash_box,Stash Box,base,B,6,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
stash_box,Stash Box,corrupt,B,3,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,base,B,6,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,corrupt,B,3,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
calculator,Calculator,base,B,7,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
calculator,Calculator,corrupt,B,4,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
ring_binder,Ring Binder,base,B,7,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
ring_binder,Ring Binder,corrupt,B,4,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
space_heater,Space Heater,base,B,8,modeled,s004,mid,six_max,naked,-3440,-34.4,-2752,688,137600,17200,6.879999999999999,1376,172,0,0,0.2
space_heater,Space Heater,corrupt,B,8,modeled,s004,mid,six_max,naked,-3440,-34.4,-10320,-6880,-1376000,-172000,-68.80000000000001,-13760,-1720,0,0,-2
pencil_holder,Pencil Holder,base,B,8,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
pencil_holder,Pencil Holder,corrupt,B,4,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,base,B,10,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,corrupt,B,5,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
desk_plant,Desk Plant,base,B,8,modeled,s004,mid,six_max,naked,-3440,-34.4,-3228.8,211.19999999999982,42240,5280,2.112000000000002,422.40000000000055,52.80000000000007,0,0.03,0.06139534883720925
desk_plant,Desk Plant,corrupt,B,5,modeled,s004,mid,six_max,naked,-3440,-34.4,-1187.2,2252.8,450560,90112,22.528,4505.6,901.1200000000001,0,0.32,0.6548837209302326
desk,Desk,base,B,9,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
desk,Desk,corrupt,B,5,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
rebuy_sticky_note,Rebuy Sticky Note,base,B,10,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
rebuy_sticky_note,Rebuy Sticky Note,corrupt,B,5,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
gaming_chair,Gaming Chair,base,B,10,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
gaming_chair,Gaming Chair,corrupt,B,5,partial,s004,mid,six_max,naked,-3440,-34.4,-4816,-1376,-275200,-55040,-13.759999999999998,-2752,-550.4,0,0,-0.4
headset,Headset,base,B,6,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
headset,Headset,corrupt,B,5,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
prize_vase,Prize Vase,base,C,12,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
prize_vase,Prize Vase,corrupt,C,6,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
compact_fridge,Compact Fridge,base,B,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
compact_fridge,Compact Fridge,corrupt,B,6,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
wall_clock,Wall Clock,base,B,12,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
wall_clock,Wall Clock,corrupt,B,7,partial,s004,mid,six_max,naked,-3440,-34.4,-5160,-1720,-344000,-49142.857142857145,-17.200000000000003,-3440,-491.42857142857144,0,0,-0.5
house_cat,House Cat,base,B,8,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
house_cat,House Cat,corrupt,B,4,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
candle,Candle,base,B,7,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
dusty_console,Dusty Console,base,B,5,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
handheld,Handheld,base,B,5,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
red_rug,Red Rug,base,B,8,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
dish_soap,Dish Soap,base,B,12,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,base,C,9,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,corrupt,C,5,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,base,C,10,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,corrupt,C,6,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,base,D,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,corrupt,D,6,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,base,D,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,corrupt,D,6,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,base,D,13,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,corrupt,D,7,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,base,D,13,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,corrupt,D,7,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,base,D,10,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,corrupt,D,6,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
telephone,Telephone,base,D,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
glass_partition,Glass Partition,base,D,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,base,D,11,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,corrupt,D,8,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
chrome_toaster,Chrome Toaster,base,D,14,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
chrome_toaster,Chrome Toaster,corrupt,D,8,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
first_aid_kit,First Aid Kit,base,D,16,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
first_aid_kit,First Aid Kit,corrupt,D,8,partial,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,base,D,13,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,corrupt,D,8,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,base,C,19,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,corrupt,C,9,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,base,D,18,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,corrupt,D,10,partial,s004,mid,six_max,naked,-3440,-34.4,-5160,-1720,-344000,-34400,-17.200000000000003,-3440,-344,0,0,-0.5
framed_diploma,Framed Diploma,base,D,18,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
framed_diploma,Framed Diploma,corrupt,D,9,partial,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,base,D,19,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,corrupt,D,10,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
console_television,Console Television,base,D,26,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
console_television,Console Television,corrupt,D,13,partial,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
desk_speakers,Desk Speakers,base,C,10,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
desk_speakers,Desk Speakers,corrupt,C,6,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
curved_monitor,Curved Monitor,base,C,13,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
curved_monitor,Curved Monitor,corrupt,C,7,partial,s004,mid,six_max,naked,-3440,-34.4,-5160,-1720,-344000,-49142.857142857145,-17.200000000000003,-3440,-491.42857142857144,0,0,-0.5
tower_upgrade,Tower Upgrade,base,C,14,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
tower_upgrade,Tower Upgrade,corrupt,C,5,partial,s004,mid,six_max,naked,-3440,-34.4,-3628.125,-188.125,-37625,-7525,-1.8812500000000014,-376.25,-75.25,0,0,-0.0546875
copy_machine,Copy Machine,base,C,19,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
whiteboard,Whiteboard,base,D,17,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
high_roller_pass,High Roller Pass,base,D,19,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
high_roller_pass,High Roller Pass,corrupt,D,9,partial,s004,mid,six_max,naked,-3440,-34.4,-5160,-1720,-344000,-38222.22222222222,-17.200000000000003,-3440,-382.22222222222223,0,0,-0.5
window,Window,base,D,20,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
window,Window,corrupt,D,10,partial,s004,mid,six_max,naked,-3440,-34.4,-5160,-1720,-344000,-34400,-17.200000000000003,-3440,-344,0,0,-0.5
bookshelf,Bookshelf,base,D,22,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
bookshelf,Bookshelf,corrupt,D,11,modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
cereal_shelf,Cereal Shelf,base,D,24,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
cereal_shelf,Cereal Shelf,corrupt,D,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
fire_extinguisher,Fire Extinguisher,base,D,24,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
fire_extinguisher,Fire Extinguisher,corrupt,D,12,partial,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
blackout_curtains,Blackout Curtains,base,D,24,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
blackout_curtains,Blackout Curtains,corrupt,D,12,partial,s004,mid,six_max,naked,-3440,-34.4,-5504,-2064,-412800,-34400,-20.64,-4128,-344,0,0,-0.6
tip_jar,Tip Jar,base,D,24,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
tip_jar,Tip Jar,corrupt,D,12,not modeled,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
shredder,Shredder,base,D,18,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
shredder,Shredder,corrupt,D,9,partial,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
cool_towel,Cool Towel,base,D,16,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,base,D,18,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,corrupt,D,9,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
cleaning_robot,Cleaning Robot,base,D,24,proc,s004,mid,six_max,naked,-3440,-34.4,-3440,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,base,A,2,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1435.496,126.7199999999998,25343.99999999994,12671.99999999997,1.267199999999999,253.4399999999996,126.7199999999998,0,0,0.08111554356119756
wall_hanger,Wall Hanger,corrupt,A,2,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,972.184,2534.3999999999996,506879.99999999994,253439.99999999997,25.344,5068.8,2534.4,0,0,1.6223108712239536
mirror,Mirror,base,A,3,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
mirror,Mirror,corrupt,A,2,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,base,A,4,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,corrupt,A,3,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,base,A,3,proc,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,corrupt,A,2,proc,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
corkboard,Corkboard,base,A,4,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-984.931,577.2849999999999,115456.99999999994,28864.249999999985,5.77285,1154.57,288.6425,0.6000000000000001,0.05000000000000002,0.3695295656938605
corkboard,Corkboard,corrupt,A,2,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,746.924,2309.14,461827.99999999994,230913.99999999997,23.0914,4618.28,2309.14,2.4,0.2,1.4781182627754421
stack_of_books,Stack of Books,base,A,4,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1538.816,23.399999999999864,4679.999999999942,1169.9999999999854,0.23399999999999999,46.80000000000018,11.700000000000045,0,0,0.01497872253260744
stack_of_books,Stack of Books,corrupt,A,3,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1520.096,42.11999999999989,8424,2808,0.4211999999999989,84.23999999999978,28.079999999999927,0,0,0.02696170055869348
throw_pillow,Throw Pillow,base,A,4,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1449.642,112.57399999999984,22514.79999999993,5628.6999999999825,1.1257399999999986,225.14799999999968,56.28699999999992,0,0,0.07206045770879306
throw_pillow,Throw Pillow,corrupt,A,2,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-2094.1936,-531.9776000000002,-106395.52000000002,-53197.76000000001,-5.319775999999999,-1063.9552000000003,-531.9776000000002,0,0,-0.3405275582889947
starter_gift_box,Starter Gift Box,base,A,4,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
starter_gift_box,Starter Gift Box,corrupt,A,3,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,base,A,5,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1511.06,51.15599999999995,10231.199999999953,2046.2399999999907,0.5115599999999993,102.3119999999999,20.46239999999998,0,0,0.03274579187513119
lava_lamp,Lava Lamp,corrupt,A,3,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1408.748,153.46799999999985,30693.599999999977,10231.199999999992,1.5346799999999998,306.9359999999997,102.3119999999999,0,0,0.09823737562539359
comfort_bed,Comfort Bed,base,A,4,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1394.576,167.63999999999987,33528,8382,1.6763999999999992,335.27999999999975,83.81999999999994,0,0,0.10730910450283436
comfort_bed,Comfort Bed,corrupt,A,2,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,base,A,5,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1304.276,257.9399999999998,51587.99999999991,10317.599999999982,2.5793999999999997,515.8799999999997,103.17599999999993,0,0,0.16511161068635824
yellow_sticky_note,Yellow Sticky Note,corrupt,A,4,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,1533.064,3095.2799999999997,619056,154764,30.9528,6190.5599999999995,1547.6399999999999,0,0,1.9813393282363
rubber_duck,Rubber Duck,base,A,5,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,corrupt,A,2,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-2507.468,-945.252,-189050.39999999997,-94525.19999999998,-9.452520000000002,-1890.504,-945.252,0,0,-0.605071257751809
stash_box,Stash Box,base,B,6,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
stash_box,Stash Box,corrupt,B,3,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,base,B,6,proc,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,corrupt,B,3,proc,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
calculator,Calculator,base,B,7,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-685.32113707598,876.8948629240199,175378.97258480394,25054.138940686276,8.7689486292402,1753.7897258480398,250.54138940686283,1.1157786153540998,0.044366197183100003,0.5613147368379404
calculator,Calculator,corrupt,B,4,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,8635.2488368778,10197.4648368778,2039492.9673755597,509873.24184388993,101.97464836877799,20394.9296737556,5098.7324184389,17.661458885942,0.35480769230769,6.527563945624549
ring_binder,Ring Binder,base,B,7,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
ring_binder,Ring Binder,corrupt,B,4,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
space_heater,Space Heater,base,B,8,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1043.4208,518.7951999999998,103759.03999999992,12969.87999999999,5.187951999999999,1037.5903999999996,129.69879999999995,0,0,0.3320892885490866
space_heater,Space Heater,corrupt,B,8,modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-6750.168,-5187.951999999999,-1037590.3999999999,-129698.79999999999,-51.87951999999999,-10375.903999999999,-1296.9879999999998,0,0,-3.3208928854908666
pencil_holder,Pencil Holder,base,B,8,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
pencil_holder,Pencil Holder,corrupt,B,4,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,base,B,10,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,corrupt,B,5,not modeled,s004,mid,six_max,mid,-1562.216,-15.62216,-1562.216,0,0,0,0,0,0,0,0,0
